Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
Webull,BULL,Sell,Filled,2300,2300,@15.02,15.02,DAY,08/22/2025 11:01:12 EDT,08/22/2025 11:01:13 EDT
Webull,BULL,Buy,Filled,1000,1000,@14.35,14.35,DAY,08/20/2025 10:00:37 EDT,08/20/2025 10:00:43 EDT
Webull,BULL,Buy,Filled,300,300,@15.12,15.12,DAY,08/19/2025 13:02:14 EDT,08/19/2025 13:02:14 EDT
Webull,BULL,Buy,Cancelled,0,300,@15.27,,DAY,08/19/2025 12:23:46 EDT,
Webull,BULL,Sell,Cancelled,0,100,@15.78,,DAY,08/19/2025 12:07:12 EDT,
Webull,BULL,Sell,Cancelled,0,500,@15.58,,DAY,08/19/2025 12:05:33 EDT,
Webull,BULL,Sell,Cancelled,0,500,@15.56,,DAY,08/19/2025 12:05:25 EDT,
Robinhood Markets  Inc.,HOOD,Sell,Filled,200,200,@110.35,110.35,DAY,08/19/2025 11:19:48 EDT,08/19/2025 11:19:48 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@109.69,109.69,DAY,08/19/2025 11:02:33 EDT,08/19/2025 11:02:34 EDT
Webull,BULL,Sell,Cancelled,0,1000,@15.59,,DAY,08/19/2025 10:28:48 EDT,
Webull,BULL,Buy,Filled,1000,1000,@15.52,15.52,DAY,08/19/2025 10:20:31 EDT,08/19/2025 10:20:31 EDT
Webull,BULL,Buy,Cancelled,0,1000,@15.51,,DAY,08/19/2025 10:17:26 EDT,
Webull,BULL,Sell,Filled,2000,2000,@15.60,15.60,DAY,08/19/2025 09:53:08 EDT,08/19/2025 09:53:08 EDT
Webull,BULL,Buy,Filled,1000,1000,@15.43,15.43,DAY,08/19/2025 09:50:48 EDT,08/19/2025 09:51:14 EDT
Webull,BULL,Buy,Filled,1000,1000,@15.62,15.62,DAY,08/19/2025 09:46:27 EDT,08/19/2025 09:46:33 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,500,500,@111.27,111.27,DAY,08/18/2025 10:20:46 EDT,08/18/2025 10:20:53 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@110.31,110.31,DAY,08/18/2025 09:55:02 EDT,08/18/2025 09:55:03 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@111.30,111.30,DAY,08/18/2025 09:52:14 EDT,08/18/2025 09:52:16 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@111.52,111.52,DAY,08/18/2025 09:49:07 EDT,08/18/2025 09:49:08 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@111.74,111.74,DAY,08/18/2025 09:47:20 EDT,08/18/2025 09:47:21 EDT
Webull,BULL,Sell,Filled,100,100,@16.11,16.11,DAY,08/18/2025 09:41:36 EDT,08/18/2025 09:41:37 EDT
Webull,BULL,Sell,Cancelled,0,100,@16.08,,DAY,08/18/2025 09:39:55 EDT,
Webull,BULL,Buy,Filled,100,100,@16.02,16.02,DAY,08/18/2025 09:36:39 EDT,08/18/2025 09:36:39 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,100,100,@112.51,112.51,DAY,08/18/2025 09:32:58 EDT,08/18/2025 09:32:58 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@111.69,111.69,DAY,08/18/2025 09:30:31 EDT,08/18/2025 09:30:31 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,650,650,@113.05,113.05,DAY,08/15/2025 15:11:40 EDT,08/15/2025 15:11:40 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,325,@113.40,,DAY,08/15/2025 14:35:42 EDT,
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,650,@113.21,,DAY,08/15/2025 14:35:27 EDT,
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,650,@113.26,,DAY,08/15/2025 10:19:11 EDT,
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,650,@114.20,,DAY,08/14/2025 03:32:23 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,50,50,@108.49,108.49,DAY,08/13/2025 13:58:59 EDT,08/13/2025 13:59:00 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,600,@114.59,,DAY,08/13/2025 10:48:39 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@109.91,109.91,DAY,08/13/2025 10:16:31 EDT,08/13/2025 10:16:33 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,500,500,@114.33,114.33,DAY,08/13/2025 09:48:59 EDT,08/13/2025 09:49:01 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,200,200,@114.10,114.10,DAY,08/12/2025 14:48:22 EDT,08/12/2025 14:49:01 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@114.25,114.25,DAY,08/12/2025 14:27:20 EDT,08/12/2025 14:27:27 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,200,200,@114.50,114.50,DAY,08/12/2025 10:05:37 EDT,08/12/2025 10:05:49 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@113.98,113.98,DAY,08/12/2025 10:05:14 EDT,08/12/2025 10:05:14 EDT
Webull,BULL,Sell,Filled,1000,1000,@15.06,15.06,DAY,08/11/2025 17:04:42 EDT,08/11/2025 17:07:00 EDT
Webull,BULL,Sell,Cancelled,0,1000,@15.06,,DAY,08/11/2025 16:56:06 EDT,
Webull,BULL,Sell,Cancelled,0,1000,@15.41,,DAY,08/11/2025 16:51:42 EDT,
Webull,BULL,Buy,Filled,1000,1000,@14.90,14.90,DAY,08/11/2025 15:58:51 EDT,08/11/2025 15:58:52 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,400,400,@115.22,115.22,DAY,08/11/2025 10:00:23 EDT,08/11/2025 10:00:24 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@114.45,114.45,DAY,08/11/2025 09:53:37 EDT,08/11/2025 09:53:37 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@114.89,114.89,DAY,08/11/2025 09:52:43 EDT,08/11/2025 09:52:43 EDT
Robinhood Markets  Inc.,HOOD,Buy,Cancelled,0,200,@114.95,,DAY,08/11/2025 09:52:01 EDT,
Block Inc,XYZ,Sell,Filled,600,600,@78.83,78.83,DAY,08/08/2025 10:13:35 EDT,08/08/2025 10:13:38 EDT
Block Inc,XYZ,Sell,Cancelled,0,600,@78.72,,DAY,08/08/2025 10:13:25 EDT,
Block Inc,XYZ,Buy,Filled,200,200,@78.10,78.10,DAY,08/08/2025 10:00:08 EDT,08/08/2025 10:00:08 EDT
Block Inc,XYZ,Buy,Cancelled,0,200,@78.35,,DAY,08/08/2025 09:58:11 EDT,
Block Inc,XYZ,Buy,Filled,200,200,@78.68,78.68,DAY,08/08/2025 09:57:18 EDT,08/08/2025 09:57:18 EDT
Block Inc,XYZ,Buy,Filled,200,200,@79.05,79.05,DAY,08/08/2025 09:56:34 EDT,08/08/2025 09:56:34 EDT
Sofi Technologies Inc,SOFI,Sell,Filled,1000,1000,@22.22,22.22,DAY,08/08/2025 09:45:29 EDT,08/08/2025 09:45:29 EDT
Sofi Technologies Inc,SOFI,Sell,Cancelled,0,1000,@22.23,,DAY,08/08/2025 09:43:55 EDT,
Sofi Technologies Inc,SOFI,Buy,Filled,1000,1000,@22.15,22.15,DAY,08/08/2025 09:41:19 EDT,08/08/2025 09:41:19 EDT
Super Micro Computer Inc,SMCI,Sell,Filled,10,10,@47.00,47.00,DAY,08/07/2025 15:09:56 EDT,08/07/2025 15:09:57 EDT
Super Micro Computer Inc,SMCI,Sell,Cancelled,0,10,46.19,,DAY,08/07/2025 14:55:48 EDT,
Super Micro Computer Inc,SMCI,Sell,Cancelled,0,10,46.17,,DAY,08/07/2025 14:55:30 EDT,
Super Micro Computer Inc,SMCI,Buy,Filled,10,10,@47.12,47.12,DAY,08/07/2025 14:54:59 EDT,08/07/2025 14:54:59 EDT
Webull,BULL,Sell,Filled,1000,1000,@15.37,15.37,DAY,08/07/2025 11:35:27 EDT,08/07/2025 11:35:27 EDT
Webull,BULL,Sell,Cancelled,0,500,@15.41,,DAY,08/07/2025 11:33:52 EDT,
Webull,BULL,Buy,Filled,1000,1000,@15.33,15.33,DAY,08/07/2025 11:29:52 EDT,08/07/2025 11:29:52 EDT
Robinhood Markets  Inc.,HOOD,Buy,Cancelled,0,200,@109.69,,DAY,08/07/2025 10:30:58 EDT,
Super Micro Computer Inc,SMCI,Sell,Filled,500,500,@47.44,47.44,DAY,08/07/2025 07:00:57 EDT,08/07/2025 07:00:57 EDT
Super Micro Computer Inc,SMCI,Buy,Filled,500,500,@47.20,47.20,DAY,08/07/2025 06:46:37 EDT,08/07/2025 06:46:45 EDT
SOUNDHOUND AI INC,SOUN,Sell,Filled,200,200,@11.07,11.07,DAY,08/07/2025 05:06:47 EDT,08/07/2025 05:06:48 EDT
SOUNDHOUND AI INC,SOUN,Sell,Cancelled,0,200,@11.10,,DAY,08/07/2025 05:05:14 EDT,
SOUNDHOUND AI INC,SOUN,Sell,Cancelled,0,200,@12.06,,DAY,08/07/2025 04:53:56 EDT,
SOUNDHOUND AI INC,SOUN,Buy,Filled,200,200,@11.06,11.06,DAY,08/07/2025 04:51:50 EDT,08/07/2025 04:51:50 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,400,400,@103.95,103.95,DAY,08/06/2025 09:47:43 EDT,08/06/2025 09:47:47 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,400,@103.93,,DAY,08/06/2025 09:47:05 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@103.05,103.05,DAY,08/06/2025 09:39:31 EDT,08/06/2025 09:39:31 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,200,100.99,,DAY,08/06/2025 09:39:31 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@103.84,103.84,DAY,08/06/2025 09:35:56 EDT,08/06/2025 09:35:56 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,200,101.76,,DAY,08/06/2025 09:35:56 EDT,
Robinhood Markets  Inc.,HOOD,Sell,Filled,1,1,@104.25,104.25,DAY,08/05/2025 13:33:19 EDT,08/05/2025 13:33:23 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,1,102.07,,DAY,08/05/2025 13:31:18 EDT,
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,1,103.12,,DAY,08/05/2025 13:30:41 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,1,1,@104.17,104.17,DAY,08/05/2025 13:30:27 EDT,08/05/2025 13:30:29 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,200,200,@104.42,104.42,DAY,08/05/2025 12:07:34 EDT,08/05/2025 12:07:45 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,200,@104.86,,DAY,08/05/2025 11:31:36 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@104.36,104.36,DAY,08/05/2025 11:30:53 EDT,08/05/2025 11:30:53 EDT
Advanced Micro Devices Inc,AMD,Buy,Cancelled,0,200,@173.98,,DAY,08/05/2025 11:27:10 EDT,
Nvidia Corporation,NVDA,Sell,Filled,200,200,@177.47,177.47,DAY,08/05/2025 11:25:18 EDT,08/05/2025 12:02:30 EDT
Nvidia Corporation,NVDA,Buy,Filled,200,200,@176.97,176.97,DAY,08/05/2025 11:23:31 EDT,08/05/2025 11:23:31 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,100,100,@101.25,101.25,DAY,08/04/2025 10:05:47 EDT,08/04/2025 10:05:47 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@101.06,101.06,DAY,08/04/2025 10:05:23 EDT,08/04/2025 10:05:24 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,100,100,@100.19,100.19,DAY,08/04/2025 09:57:16 EDT,08/04/2025 09:57:17 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,100,100,@99.62,99.62,DAY,08/04/2025 09:51:50 EDT,08/04/2025 09:52:01 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,400,400,@99.47,99.47,DAY,08/04/2025 09:35:41 EDT,08/04/2025 09:35:41 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,400,@99.06,,DAY,08/04/2025 09:35:21 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@97.53,97.53,DAY,08/04/2025 09:33:00 EDT,08/04/2025 09:33:00 EDT
Robinhood Markets  Inc.,HOOD,Sell,Cancelled,0,200,98.17,,DAY,08/04/2025 09:31:23 EDT,
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@99.16,99.16,DAY,08/04/2025 09:31:23 EDT,08/04/2025 09:31:27 EDT
Riot Platforms Ord Shs,RIOT,Sell,Filled,200,200,@11.30,11.30,DAY,08/04/2025 07:04:20 EDT,08/04/2025 07:04:21 EDT
Riot Platforms Ord Shs,RIOT,Buy,Filled,200,200,@11.39,11.39,DAY,08/04/2025 06:22:47 EDT,08/04/2025 06:24:01 EDT
Sofi Technologies Inc,SOFI,Sell,Filled,3200,3200,@21.68,21.68,DAY,08/01/2025 12:24:58 EDT,08/01/2025 12:24:58 EDT
Sofi Technologies Inc,SOFI,Sell,Cancelled,0,3200,@21.70,,DAY,08/01/2025 12:20:58 EDT,
Sofi Technologies Inc,SOFI,Buy,Filled,1000,1000,@21.01,21.01,DAY,08/01/2025 09:42:48 EDT,08/01/2025 09:42:50 EDT
Sofi Technologies Inc,SOFI,Buy,Filled,500,500,@21.23,21.23,DAY,08/01/2025 09:33:32 EDT,08/01/2025 09:33:33 EDT
Sofi Technologies Inc,SOFI,Buy,Filled,1000,1000,@21.72,21.72,DAY,08/01/2025 07:36:43 EDT,08/01/2025 07:36:47 EDT
Sofi Technologies Inc,SOFI,Buy,Cancelled,0,700,@21.76,,DAY,08/01/2025 07:30:01 EDT,
Sofi Technologies Inc,SOFI,Buy,Cancelled,0,700,@21.77,,DAY,08/01/2025 07:23:38 EDT,
Sofi Technologies Inc,SOFI,Sell,Cancelled,0,700,@23.15,,DAY,07/31/2025 21:06:33 EDT,
Sofi Technologies Inc,SOFI,Buy,Filled,100,100,@22.60,22.60,DAY,07/31/2025 15:51:15 EDT,07/31/2025 15:51:15 EDT
Sofi Technologies Inc,SOFI,Buy,Filled,100,100,@22.64,22.64,DAY,07/31/2025 15:50:43 EDT,07/31/2025 15:50:43 EDT
Sofi Technologies Inc,SOFI,Sell,Cancelled,0,500,@23.19,,DAY,07/31/2025 12:29:55 EDT,
Sofi Technologies Inc,SOFI,Buy,Filled,500,500,@23.05,23.05,DAY,07/31/2025 12:25:37 EDT,07/31/2025 12:29:33 EDT
Sofi Technologies Inc,SOFI,Sell,Filled,500,500,@23.08,23.08,DAY,07/31/2025 11:11:21 EDT,07/31/2025 11:11:21 EDT
Sofi Technologies Inc,SOFI,Sell,Cancelled,0,500,@23.11,,DAY,07/31/2025 11:11:03 EDT,
Sofi Technologies Inc,SOFI,Sell,Cancelled,0,500,22.73,,DAY,07/31/2025 11:07:02 EDT,
Sofi Technologies Inc,SOFI,Buy,Filled,500,500,@23.19,23.19,DAY,07/31/2025 11:07:02 EDT,07/31/2025 11:07:02 EDT
Robinhood Markets  Inc.,HOOD,Sell,Filled,400,400,@103.88,103.88,DAY,07/31/2025 09:45:05 EDT,07/31/2025 09:45:05 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@102.00,102.00,DAY,07/31/2025 09:32:50 EDT,07/31/2025 09:32:50 EDT
Robinhood Markets  Inc.,HOOD,Buy,Filled,200,200,@103.90,103.90,DAY,07/31/2025 08:13:06 EDT,07/31/2025 09:29:30 EDT
Sofi Technologies Inc,SOFI,Buy,Cancelled,0,1000,@22.34,,DAY,07/31/2025 08:07:06 EDT,
Sofi Technologies Inc,SOFI,Buy,Cancelled,0,1000,@22.39,,DAY,07/31/2025 08:01:03 EDT,
Sofi Technologies Inc,SOFI,Buy,Cancelled,0,1000,@22.40,,DAY,07/31/2025 08:00:38 EDT,
